,open_dt,close_dt,symbol,amount,buy,sell,long,pnl,rt_returns,duration,returns
0,2020-01-10 15:56:00-05:00,2020-01-13 15:56:00-05:00,AMZN,2.0,1886.17,1890.17,True,8.0,0.0021206996188042433,3 days 00:00:00,0.000800903419056696
1,2020-01-10 15:56:00-05:00,2020-01-13 15:56:00-05:00,AAPL,9.0,316.99,309.9,False,-63.81000000000029,-0.022366636171488163,3 days 00:00:00,-0.006388205896251001
2,2020-03-04 15:56:00-05:00,2020-03-05 15:56:00-05:00,AMZN,2.0,1974.9,1923.49,True,-102.82000000000016,-0.026031697807483965,1 days 00:00:00,-0.010347405953029113
3,2020-03-04 15:56:00-05:00,2020-03-05 15:56:00-05:00,AAPL,9.0,291.85,302.31,False,94.13999999999982,0.03584032893609724,1 days 00:00:00,0.009473884423440548
4,2020-04-20 15:56:00-04:00,2020-04-21 15:56:00-04:00,AMZN,2.0,2330.36,2395.73,False,130.73999999999978,0.02805145986027905,1 days 00:00:00,0.013157603412080337
5,2020-04-20 15:56:00-04:00,2020-04-21 15:56:00-04:00,AAPL,10.0,277.66,268.75,True,-89.10000000000025,-0.03208960599294109,1 days 00:00:00,-0.008966976166562363
6,2020-06-10 15:56:00-04:00,2020-06-11 15:56:00-04:00,AMZN,1.0,2651.63,2559.49,True,-92.14000000000033,-0.034748437753382,1 days 00:00:00,-0.00923374173983981
7,2020-06-10 15:56:00-04:00,2020-06-11 15:56:00-04:00,AAPL,8.0,336.3,353.45,False,137.19999999999982,0.05099613440380606,1 days 00:00:00,0.013749396209095027
8,2020-07-10 15:56:00-04:00,2020-07-13 15:56:00-04:00,AMZN,1.0,3106.65,3200.59,False,93.94000000000005,0.030238359647852205,3 days 00:00:00,0.009373041878359993
9,2020-07-10 15:56:00-04:00,2020-07-13 15:56:00-04:00,AAPL,7.0,383.49,382.53,True,-6.720000000000255,-0.002503324728154675,3 days 00:00:00,-0.0006705007602999946
10,2020-07-24 15:56:00-04:00,2020-07-27 15:56:00-04:00,AMZN,1.0,3057.93,3002.94,False,-54.98999999999978,-0.01798275303882031,3 days 00:00:00,-0.005446058861804378
11,2020-07-24 15:56:00-04:00,2020-07-27 15:56:00-04:00,AAPL,8.0,370.58,379.01,True,67.44000000000005,0.02274812456149821,3 days 00:00:00,0.006679072733953247
12,2020-09-25 15:56:00-04:00,2020-09-28 15:56:00-04:00,AMZN,1.0,3172.38,3098.79,False,-73.59000000000015,-0.023197094925576426,3 days 00:00:00,-0.007269368684124757
13,2020-09-25 15:56:00-04:00,2020-09-28 15:56:00-04:00,AAPL,26.0,112.4,114.89,True,64.73999999999987,0.022153024911031983,3 days 00:00:00,0.006395147827289507
14,2020-10-05 15:56:00-04:00,2020-10-06 15:56:00-04:00,AMZN,1.0,3100.61,3198.67,False,98.05999999999995,0.031626034877008054,1 days 00:00:00,0.00969497316728821
15,2020-10-05 15:56:00-04:00,2020-10-06 15:56:00-04:00,AAPL,25.0,116.41,113.12,True,-82.2499999999998,-0.02826217678893559,1 days 00:00:00,-0.00813187378145476
16,2020-11-06 15:56:00-05:00,2020-11-09 15:56:00-05:00,AMZN,1.0,3143.49,3311.2,False,167.71000000000004,0.05335152966925298,3 days 00:00:00,0.016572625670721465
17,2020-11-06 15:56:00-05:00,2020-11-09 15:56:00-05:00,AAPL,25.0,118.93,116.37,True,-64.00000000000006,-0.021525266963760215,3 days 00:00:00,-0.006324298151130968
18,2020-11-27 15:57:00-05:00,2020-11-30 15:56:00-05:00,AMZN,1.0,3162.03,3195.64,False,33.60999999999967,0.010629247666846826,2 days 23:59:00,0.003286437310303795
19,2020-11-27 15:56:00-05:00,2020-11-30 15:56:00-05:00,AAPL,25.0,116.59,119.32,True,68.24999999999974,0.02341538725448143,3 days 00:00:00,0.006673589599173917
20,2020-12-11 15:56:00-05:00,2020-12-14 15:56:00-05:00,AMZN,1.0,3162.81,3113.29,False,-49.51999999999998,-0.015656963270003568,3 days 00:00:00,-0.004791378614699429
21,2020-12-11 15:56:00-05:00,2020-12-14 15:56:00-05:00,AAPL,24.0,122.27,121.8,True,-11.279999999999973,-0.0038439519097080137,3 days 00:00:00,-0.0010914125762077837
22,2021-02-25 15:56:00-05:00,2021-02-26 15:56:00-05:00,AMZN,1.0,3103.95,3061.55,False,-42.399999999999636,-0.01366001385331582,1 days 00:00:00,-0.0041301825754999945
23,2021-02-25 15:56:00-05:00,2021-02-26 15:56:00-05:00,AAPL,24.0,121.39,122.58,True,28.559999999999945,0.009803113930307255,1 days 00:00:00,0.002782028640478317
24,2021-03-03 15:56:00-05:00,2021-03-04 15:56:00-05:00,AMZN,1.0,3010.12,2969.71,True,-40.409999999999854,-0.013424713964891716,1 days 00:00:00,-0.003937422172334553
25,2021-03-03 15:56:00-05:00,2021-03-04 15:56:00-05:00,AAPL,24.0,119.81,122.39,False,61.91999999999996,0.02153409565144811,1 days 00:00:00,0.006033288317519332
26,2021-03-09 15:56:00-05:00,2021-03-10 15:56:00-05:00,AMZN,1.0,3060.72,3057.11,True,-3.6099999999996726,-0.001179461041846256,1 days 00:00:00,-0.0003511751722071284
27,2021-03-09 15:56:00-05:00,2021-03-10 15:56:00-05:00,AAPL,24.0,120.11,120.85,False,17.759999999999877,0.006161019065856256,1 days 00:00:00,0.001727665113129951
28,2021-05-21 15:56:00-04:00,2021-05-24 15:56:00-04:00,AMZN,1.0,3245.56,3199.9,False,-45.659999999999854,-0.014068450436904526,3 days 00:00:00,-0.004434779314852806
29,2021-05-21 15:56:00-04:00,2021-05-24 15:56:00-04:00,AAPL,24.0,125.34,127.12,True,42.72000000000003,0.014201372267432594,3 days 00:00:00,0.004149228478548239
30,2021-08-16 15:56:00-04:00,2021-08-17 15:56:00-04:00,AMZN,1.0,3245.43,3297.63,False,52.20000000000027,0.016084155258317166,1 days 00:00:00,0.00507159498747649
31,2021-08-16 15:56:00-04:00,2021-08-17 15:56:00-04:00,AAPL,20.0,151.07,150.05,True,-20.399999999999636,-0.0067518368968026874,1 days 00:00:00,-0.00198200263878387
32,2021-08-24 15:56:00-04:00,2021-08-25 15:56:00-04:00,AMZN,1.0,3306.93,3298.9,True,-8.029999999999745,-0.002428234041845381,1 days 00:00:00,-0.0007782282176053778
33,2021-08-24 15:56:00-04:00,2021-08-25 15:56:00-04:00,AAPL,20.0,148.54,149.47,False,18.600000000000136,0.00626093981419151,1 days 00:00:00,0.0018026207780150176
34,2021-08-26 15:56:00-04:00,2021-08-27 15:56:00-04:00,AMZN,1.0,3351.78,3316.55,False,-35.23000000000002,-0.010510833049901847,1 days 00:00:00,-0.0034100192424588553
35,2021-08-26 15:56:00-04:00,2021-08-27 15:56:00-04:00,AAPL,20.0,147.75,148.56,True,16.200000000000045,0.005482233502538086,1 days 00:00:00,0.001568047451826102
36,2021-09-22 15:56:00-04:00,2021-09-23 15:56:00-04:00,AMZN,1.0,3383.06,3414.34,True,31.2800000000002,0.009246067169958617,1 days 00:00:00,0.003032174198795486
37,2021-09-22 15:56:00-04:00,2021-09-23 15:56:00-04:00,AAPL,20.0,146.99,146.01,False,-19.600000000000364,-0.00666712021225946,1 days 00:00:00,-0.00189995570001254
38,2021-10-22 15:56:00-04:00,2021-10-25 15:56:00-04:00,AMZN,1.0,3318.14,3336.88,False,18.740000000000236,0.005647742409904416,3 days 00:00:00,0.0018151123112850043
39,2021-10-22 15:56:00-04:00,2021-10-25 15:56:00-04:00,AAPL,20.0,148.9,148.39,True,-10.200000000000387,-0.003425117528542776,3 days 00:00:00,-0.0009879480029406356
40,2021-11-01 15:56:00-04:00,2021-11-02 15:56:00-04:00,AMZN,1.0,3310.83,3312.72,False,1.8899999999998727,0.0005708538342348816,1 days 00:00:00,0.00018298350243976772
41,2021-11-01 15:56:00-04:00,2021-11-02 15:56:00-04:00,AAPL,20.0,148.88,149.75,True,17.40000000000009,0.005843632455669026,1 days 00:00:00,0.0016846100224614758
42,2021-11-26 15:57:00-05:00,2021-11-29 15:56:00-05:00,AMZN,1.0,3508.39,3560.09,True,51.70000000000027,0.014736104024923192,2 days 23:59:00,0.004996709130640291
43,2021-11-26 15:56:00-05:00,2021-11-29 15:56:00-05:00,AAPL,19.0,160.49,156.96,False,-67.07000000000002,-0.021995139884104932,3 days 00:00:00,-0.006482191129439897
44,2021-12-20 15:56:00-05:00,2021-12-21 15:56:00-05:00,AMZN,1.0,3409.99,3338.6,False,-71.38999999999987,-0.020935545265528602,1 days 00:00:00,-0.0069070341646155385
45,2021-12-20 15:56:00-05:00,2021-12-21 15:56:00-05:00,AAPL,17.0,169.87,172.9,True,51.51000000000002,0.017837169600282577,1 days 00:00:00,0.004983629777550738
46,2021-12-29 15:56:00-05:00,2021-12-30 15:56:00-05:00,AMZN,1.0,3376.22,3383.38,False,7.160000000000309,0.002120714882324111,1 days 00:00:00,0.0006940156657558818
47,2021-12-29 15:56:00-05:00,2021-12-30 15:56:00-05:00,AAPL,16.0,179.63,178.15,True,-23.679999999999836,-0.008239158269776706,1 days 00:00:00,-0.0022952920342316284
48,2022-03-23 15:56:00-04:00,2022-03-24 15:56:00-04:00,AMZN,1.0,3271.64,3268.77,True,-2.869999999999891,-0.0008772358816984421,1 days 00:00:00,-0.000278585330104192
49,2022-03-23 15:56:00-04:00,2022-03-24 15:56:00-04:00,AAPL,17.0,174.0,170.41,False,-61.03000000000006,-0.020632183908045998,1 days 00:00:00,-0.005924063657233275
50,2022-05-25 15:56:00-04:00,2022-05-26 15:56:00-04:00,AMZN,2.0,2135.02,2220.36,True,170.6800000000003,0.03997152251501164,1 days 00:00:00,0.016669336156481616
51,2022-05-25 15:56:00-04:00,2022-05-26 15:56:00-04:00,AAPL,21.0,144.05,140.35,False,-77.70000000000036,-0.025685525859076828,1 days 00:00:00,-0.007588513120216928
52,2022-06-09 15:56:00-04:00,2022-06-10 15:56:00-04:00,AMZN,43.0,109.99,116.27,False,270.0400000000001,0.05709609964542233,1 days 00:00:00,0.026133771541441548
53,2022-06-09 15:56:00-04:00,2022-06-10 15:56:00-04:00,AAPL,21.0,142.91,137.32,True,-117.39000000000007,-0.039115527254915704,1 days 00:00:00,-0.011360700049066154
54,2022-06-24 15:56:00-04:00,2022-06-27 15:56:00-04:00,AMZN,44.0,113.14,116.07,False,128.91999999999967,0.025897118614106353,3 days 00:00:00,0.01230838558891593
55,2022-06-24 15:56:00-04:00,2022-06-27 15:56:00-04:00,AAPL,21.0,141.24,141.21,True,-0.6300000000000239,-0.0002124044180119027,3 days 00:00:00,-6.014802141651683e-05
56,2022-08-02 15:56:00-04:00,2022-08-03 15:56:00-04:00,AMZN,38.0,134.38,139.63,True,199.5,0.03906831373716327,1 days 00:00:00,0.01881360199848548
57,2022-08-02 15:56:00-04:00,2022-08-03 15:56:00-04:00,AAPL,19.0,166.2,159.96,False,-118.55999999999963,-0.0375451263537905,1 days 00:00:00,-0.01118065490195705
58,2022-08-10 15:56:00-04:00,2022-08-11 15:56:00-04:00,AMZN,36.0,142.86,140.48,True,-85.68000000000086,-0.01665966680666403,1 days 00:00:00,-0.008018680305660794
59,2022-08-10 15:56:00-04:00,2022-08-11 15:56:00-04:00,AAPL,18.0,168.49,169.17,False,12.239999999999611,0.004035847824796595,1 days 00:00:00,0.0011455257579514942
60,2022-08-22 15:56:00-04:00,2022-08-23 15:56:00-04:00,AMZN,39.0,133.11,133.49,True,14.819999999999823,0.0028547817594470394,1 days 00:00:00,0.0013953987620308251
61,2022-08-22 15:56:00-04:00,2022-08-23 15:56:00-04:00,AAPL,18.0,167.2,167.34,False,2.520000000000266,0.0008373205741627678,1 days 00:00:00,0.00023727428342227346
62,2022-10-18 15:56:00-04:00,2022-10-19 15:56:00-04:00,AMZN,44.0,116.15,115.02,True,-49.720000000000425,-0.009728798966853289,1 days 00:00:00,-0.004670351347187873
63,2022-10-18 15:56:00-04:00,2022-10-19 15:56:00-04:00,AAPL,21.0,143.78,143.32,False,-9.660000000000167,-0.003199332313256419,1 days 00:00:00,-0.0009073932826595987
64,2023-04-12 15:56:00-04:00,2023-04-13 15:56:00-04:00,AMZN,53.0,97.82,102.31,True,237.97000000000048,0.04590063381721539,1 days 00:00:00,0.022504116029962662
65,2023-04-12 15:56:00-04:00,2023-04-13 15:56:00-04:00,AAPL,19.0,165.41,159.82,False,-106.21000000000006,-0.03379481288918447,1 days 00:00:00,-0.01004396421205333
66,2023-04-24 15:56:00-04:00,2023-04-25 15:56:00-04:00,AMZN,49.0,102.74,106.02,False,160.72000000000006,0.03192524819933815,1 days 00:00:00,0.015013909725971865
67,2023-04-24 15:56:00-04:00,2023-04-25 15:56:00-04:00,AAPL,19.0,165.27,163.85,True,-26.980000000000302,-0.00859200096811288,1 days 00:00:00,-0.0025203788228392566
68,2023-05-02 15:56:00-04:00,2023-05-03 15:56:00-04:00,AMZN,51.0,103.81,103.62,False,-9.689999999999884,-0.0018302668336383557,1 days 00:00:00,-0.000891358240464342
69,2023-05-02 15:56:00-04:00,2023-05-03 15:56:00-04:00,AAPL,18.0,168.63,167.36,True,-22.859999999999673,-0.007531281503884136,1 days 00:00:00,-0.002102832753045904
70,2023-07-03 15:56:00-04:00,2023-07-05 15:56:00-04:00,AMZN,40.0,130.59,130.16,False,-17.200000000000273,-0.0032927482961942474,2 days 00:00:00,-0.001592802016561462
71,2023-07-03 15:56:00-04:00,2023-07-05 15:56:00-04:00,AAPL,16.0,192.59,191.19,True,-22.40000000000009,-0.007269328625577681,2 days 00:00:00,-0.0020743468122660655
72,2023-07-10 15:56:00-04:00,2023-07-11 15:56:00-04:00,AMZN,41.0,127.1,128.65,True,63.550000000000466,0.012195121951219603,1 days 00:00:00,0.005900239073416472
73,2023-07-10 15:56:00-04:00,2023-07-11 15:56:00-04:00,AAPL,16.0,188.15,188.41,False,4.1599999999998545,0.001381876162636146,1 days 00:00:00,0.00038623122809459455
74,2023-07-26 15:56:00-04:00,2023-07-27 15:56:00-04:00,AMZN,41.0,128.28,127.89,False,-15.990000000000023,-0.0030402245088868144,1 days 00:00:00,-0.0014769834437453142
75,2023-07-26 15:56:00-04:00,2023-07-27 15:56:00-04:00,AAPL,16.0,194.37,193.25,True,-17.920000000000073,-0.005762206101764699,1 days 00:00:00,-0.00165525599198975
76,2023-08-03 15:56:00-04:00,2023-08-04 15:56:00-04:00,AMZN,41.0,129.12,139.88,True,441.1599999999996,0.08333333333333326,1 days 00:00:00,0.040794925879107685
77,2023-08-03 15:56:00-04:00,2023-08-04 15:56:00-04:00,AAPL,16.0,182.25,191.49,False,147.84000000000015,0.0506995884773663,1 days 00:00:00,0.013671053227779697
78,2023-08-09 15:56:00-04:00,2023-08-10 15:56:00-04:00,AMZN,40.0,138.72,137.89,False,-33.2000000000005,-0.005983275663206549,1 days 00:00:00,-0.0029150602372613626
79,2023-08-09 15:56:00-04:00,2023-08-10 15:56:00-04:00,AAPL,18.0,178.29,177.9,True,-7.019999999999754,-0.0021874474171293197,1 days 00:00:00,-0.000616377194746197
80,2023-08-21 15:56:00-04:00,2023-08-22 15:56:00-04:00,AMZN,41.0,134.23,134.68,False,18.4500000000007,0.0033524547418611124,1 days 00:00:00,0.001624816272468981
81,2023-08-21 15:56:00-04:00,2023-08-22 15:56:00-04:00,AAPL,18.0,176.02,177.25,True,22.139999999999816,0.006987842290648732,1 days 00:00:00,0.001949779526962687
82,2023-09-27 15:56:00-04:00,2023-09-29 15:56:00-04:00,AMZN,44.0,126.03,126.86,True,36.519999999999925,0.006585733555502645,2 days 00:00:00,0.003205806266420753
83,2023-09-27 15:56:00-04:00,2023-09-29 15:56:00-04:00,AAPL,19.0,171.06,170.19,False,-16.530000000000086,-0.0050859347597334535,2 days 00:00:00,-0.0014510399119368957
84,2023-11-30 15:56:00-05:00,2023-12-01 15:56:00-05:00,AMZN,38.0,146.2,146.82,True,23.560000000000173,0.00424076607387144,1 days 00:00:00,0.0020651540319152352
85,2023-11-30 15:56:00-05:00,2023-12-01 15:56:00-05:00,AAPL,17.0,191.26,189.85,False,-23.969999999999942,-0.00737216354700406,1 days 00:00:00,-0.002101092620755845
86,2023-12-14 15:56:00-05:00,2023-12-15 15:56:00-05:00,AMZN,38.0,147.2,150.07,True,109.06000000000017,0.019497282608695685,1 days 00:00:00,0.009553735601725049
87,2023-12-14 15:56:00-05:00,2023-12-15 15:56:00-05:00,AAPL,16.0,197.84,197.5,False,-5.440000000000055,-0.0017185604528912424,1 days 00:00:00,-0.00047654797059769576
